5934,6289,12761,6028,8706,11987,1717,5294,7740,1145,7369,2686,12493,7481,7273,13796,10847,4717,12463,10175,10567,1935,10789,11329,8752,9338,76,963,13826,8530,11041,13232,418,9401,12732,9124,6987,49,7890,8199,1194,8731,10885,7159,9684,11631,6554,6130,1947,12489,1905,5986,23,6166,2914,2248,8976,2990,3211,1874,4992,14252,705,5410,2724,13438,8006,9712,6959,9369,3510,1625,11572,7868,8785,6856,5098,8811,12986,7045,372,8363,13031,395,128,9417,2643,9105,5879,13727,10979,10871,13578,5156,9753,9775,12066,11231,5086,4624,
14072,2068,6250,11244,9936,8507,3699,8506,2917,10157,1150,3289,4120,7653,11558,12121,2669,7673,297,2020,7000,4748,6363,14050,9905,1715,9424,7570,6419,109,12195,6090,10051,11917,10806,13459,6023,104,7565,2412,3734,8715,5702,7854,9841,10732,13447,12510,4004,13745,8003,11004,4092,14366,10654,7469,9554,5677,639,1572,13660,6306,1134,9310,11695,11941,1840,3317,5517,9405,5729,9251,11593,4903,10577,7033,1234,9624,13015,13112,2440,6617,9715,4,6583,13841,7474,1736,12991,1585,11181,12250,1363,12315,631,13058,3327,2471,9847,8845,
5349,1175,3695,2541,13952,7745,3046,8658,2968,1660,13281,1750,10557,13285,8333,9997,14231,3541,8587,9288,8194,14309,10651,6108,8412,2780,2908,4356,12627,11753,9705,7275,8920,5718,6826,2264,8764,8956,13105,3896,1925,11985,5646,5954,4342,7451,1550,12045,4464,3610,6933,12658,11391,11056,12239,13276,13837,746,3231,5535,12499,6408,12810,490,5598,13108,2755,7834,7664,9332,11730,3061,389,2976,9015,4731,10427,4037,2375,491,1119,13149,12511,4459,4858,6745,5205,1561,12280,3303,7969,10690,11667,7039,2869,21,472,4005,2825,12202,
538,3214,777,3025,7945,4677,7063,3793,13041,1654,6573,11789,7637,13882,1848,12495,6226,525,14056,4106,11702,1096,8268,8968,8135,4609,8989,8607,8615,5286,14282,9153,8501,8531,12179,2045,13208,12714,13711,11848,14368,13757,2709,1077,13238,12430,13572,5064,12955,13228,2642,3728,7796,10910,12696,1531,1118,756,3205,6043,11364,12359,143,5495,3609,10061,12175,1922,2844,3095,9762,2200,13677,10839,1037,11706,3483,13974,3732,2310,2215,7461,10106,6597,13629,5109,1188,14386,2192,4393,13556,2351,14044,4650,13833,9704,10298,9227,12548,13393,
4589,8220,12669,8900,9258,3446,12383,2303,650,8165,12392,1583,11744,4588,812,2452,5776,797,4644,10170,11673,5993,14341,9795,5426,3116,5692,252,9137,12557,2956,4297,686,5686,7743,13069,7990,1866,6834,13854,3449,12050,4041,12134,101,3290,6403,12619,6932,172,3363,12925,7985,13158,11823,11102,4450,5548,5838,10479,11734,2266,376,12420,7953,1591,11089,9415,11330,11395,8868,379,9044,6381,5985,2617,9671,12389,8708,2202,6033,12071,8600,14019,4301,6022,10720,2223,5042,10030,12702,2376,12296,6550,13721,8142,4956,8735,5071,9823,
11075,13323,12339,3056,12781,556,12727,10769,2736,8402,2401,8280,2601,2019,12581,2095,6211,8276,610,9713,6577,2986,7609,13128,3381,401,341,1810,5412,11633,5811,12208,9572,8867,10588,3600,666,428,14209,2540,10702,8088,5141,6194,14141,708,12405,8016,1318,7718,8066,4304,8799,6793,1158,9200,606,10841,11809,6018,8073,11093,11698,3244,5559,7885,316,14098,1785,125,2237,12488,8213,850,4281,1426,9432,10158,10750,3475,10980,8527,5746,11245,3157,546,11851,13998,5827,11342,1142,2519,8639,12260,1551,12576,1248,11782,12701,11359,
9869,14387,5681,7622,1412,712,3380,4326,11463,327,8779,13462,6074,5623,2218,92,3074,9688,5919,15,10830,8439,8654,8689,9990,12123,6865,4710,9505,13038,1668,12846,13024,822,6068,7908,1534,2920,5707,12997,3247,85,12058,9321,5708,7748,2885,2254,3035,8805,2269,7338,10716,4396,1626,14178,9991,1963,4487,5095,8474,14029,11414,569,450,10954,1950,1984,13874,7657,8454,2720,1214,13984,5514,394,7332,1871,2649,3839,10676,12791,11177,463,10659,6276,240,1711,12601,11345,3657,12229,1830,4227,6151,12784,6177,1607,12257,7306,
8450,8520,3117,7436,8914,3921,9307,5035,7760,13456,3426,12410,13919,7557,12158,7632,13807,7341,5832,4224,10999,11533,6054,825,3283,12311,7002,12763,10167,14308,1896,12089,1899,5013,5124,10813,8934,7904,10166,12747,8175,14350,13776,13805,7581,13183,6746,13413,3006,3344,4017,2532,4169,7300,442,4643,13536,10610,4550,1031,1770,6449,6044,367,10734,577,8271,5654,10743,829,11873,12391,778,11249,11795,1832,3503,4140,8717,6509,7484,12735,9041,5125,13507,9484,9768,12642,13566,7790,13673,8808,14239,5316,9175,4045,13766,3045,3171,3581,
11747,8517,1571,5998,6838,7830,2340,2146,8849,11935,8353,11362,2660,7460,14318,12428,5701,6955,5818,12847,13529,11635,4010,11046,11001,7056,14218,8054,12275,1806,9625,3872,643,9935,5174,2983,6513,793,5304,11921,9146,10138,180,2205,10056,6080,1379,10483,11898,14226,5318,4499,11460,9329,1144,1532,9857,8834,9586,7731,10640,12683,5076,4755,8218,10250,7738,8203,4515,6514,13596,13662,2252,9339,5780,5456,4190,9735,10826,4015,653,924,8948,9982,9942,3952,13311,12248,7011,6641,8488,13166,5189,13243,455,8912,53,8659,13427,39,
6160,10164,702,8972,1543,14031,13162,4751,10456,10650,5404,4853,13070,8858,8267,2621,7768,6114,9632,7881,8074,8398,13071,8853,7582,8315,10984,6608,8354,6241,4118,6485,13534,6115,3884,10043,495,2364,11618,2234,4986,4985,8349,8090,12867,9895,9960,5009,10284,12286,12591,4198,2341,12671,12553,8124,4511,10143,208,13196,9276,6323,6242,6633,9839,9937,1520,10334,12302,6611,6041,10760,11596,14390,12322,3534,9884,1354,8543,13641,13640,6733,3438,1580,12877,9463,10860,13078,3385,9656,7954,3181,1497,186,13020,4906,9579,2425,10680,1789,
8466,6858,1927,12834,10392,5284,14188,12408,4524,12613,1434,8479,10898,11656,1021,3047,641,10677,4659,10314,4024,7711,12739,304,2972,6805,7343,9830,8732,13649,13695,14016,13436,12012,3386,13,7948,3416,8969,6463,13655,5245,10937,10949,4363,9068,6862,8387,2378,5201,8691,5351,5478,9507,8653,7682,8755,1419,7298,1263,6593,12782,7197,9980,5300,682,3527,8716,13697,5968,8652,12951,4685,13061,9048,7728,3306,10907,3579,1979,2402,7457,8177,11055,739,10404,5947,1509,12540,7763,12337,13064,13019,851,4558,2975,4338,9243,1635,782,
11763,9364,4088,8270,6415,13941,6940,8817,6997,8589,5471,1208,12465,11418,10590,3204,3030,3953,1140,4621,2616,7631,3212,11340,13419,1242,14316,11229,10486,12011,7848,4386,9571,9590,10801,9111,10002,5217,9581,12063,4161,10128,9051,6979,6804,12081,4404,1416,492,9047,6859,11832,1537,8101,12766,12059,6770,10376,5507,11156,13420,696,1029,8130,4171,6246,3310,1833,3879,14100,11961,12931,150,12237,4083,12427,13653,14258,12919,1772,188,10350,3309,8290,1169,1675,13821,7939,5523,4927,4694,4542,13497,5723,6145,3267,5442,9455,5100,2626,
10534,1323,10649,8370,5407,8675,1095,13137,665,2867,6798,11016,6176,8560,5657,7980,319,6380,11762,12734,5476,10958,4478,1999,13934,787,4792,10032,4793,6116,6281,6636,4995,8428,11604,9094,10598,4001,13582,10246,12561,4838,14014,4033,5361,9267,3694,11469,5824,1645,7156,1295,1415,13961,4682,6209,5676,4435,12845,4143,12864,6175,9219,10245,6693,6738,12726,5048,4604,2553,9965,3931,11820,7132,8872,11117,8777,1627,12412,11300,10916,11972,1581,11120,13890,1168,12353,815,3554,13382,4532,3719,13592,4094,2044,4239,8699,14384,264,12136,
3914,12084,4867,6259,2272,7116,1358,8157,12274,13601,13470,597,10321,12959,9638,12528,10911,3925,3364,8457,13273,2555,6024,917,6794,322,900,7058,12458,12687,12614,10798,4545,8359,3513,5904,2115,1001,11650,1315,70,5108,13029,957,3236,3011,12756,12790,6375,284,5135,8930,6308,6052,9196,6630,424,9726,1411,8958,11129,9770,5943,10505,11885,6944,1226,13201,486,6946,3908,13515,616,9998,6879,9845,6543,12014,12247,12852,11538,514,12954,5434,10240,4586,12017,7016,2217,8366,12960,5851,13376,7421,12524,13863,14367,9904,7870,10521,
2047,7601,10872,5364,7617,8485,13495,3725,5966,4528,7438,10553,2144,6034,3168,4362,14400,9600,10556,5850,8576,11449,11846,1510,11416,7350,7959,12758,11343,3478,5959,7814,8843,7048,9771,5526,6588,8865,2723,12554,10161,2178,9009,9667,13220,13371,8419,2999,1116,10467,47,6435,11977,7257,13409,3293,4199,10359,5485,12674,9772,855,3799,1959,3192,14396,2184,10156,11193,5423,8983,3636,8562,10874,6635,3150,6941,154,9585,12390,5090,2441,4870,8383,112,11107,5597,6975,6478,14325,10775,1909,10770,9894,13173,14398,13530,9966,13293,8112,
7074,7454,13709,10605,4999,7335,10861,12425,1703,9204,14280,1815,3505,10986,885,10480,10936,809,326,6317,11799,11096,1811,10571,4566,8813,14009,11331,2525,6682,12258,583,1934,13455,1195,9915,4822,10771,4718,12575,6059,1695,9160,12176,13569,1225,12502,6496,2670,768,2667,9582,2275,12039,5579,3368,6162,8420,5302,5216,8690,14371,8603,13513,10741,5159,2399,8489,14319,2815,6264,11914,12445,11882,508,6685,148,1216,9739,10297,13255,10096,551,218,997,8909,967,7843,1493,5181,8109,6652,1052,10070,42,11741,2726,14173,207,8153,
5203,8229,542,4125,2451,11791,6261,9123,11578,7228,10438,5881,4146,13195,6934,14217,12147,9623,5839,12230,679,11020,3032,8908,13861,11447,6505,1155,6379,12947,4807,4457,10148,2291,4861,4641,12330,7795,9541,7552,7106,3485,3891,4935,4164,510,1440,6545,12887,13050,8999,12738,7606,1017,8072,6002,1923,4803,6497,12087,9664,4610,6645,530,10413,3543,11437,618,7028,928,5553,9311,6993,3337,2754,5480,9859,11690,3064,12770,13235,2712,4836,4636,10341,4805,2322,5605,2439,14008,13300,10352,3151,10337,10970,10179,11265,2122,443,9116,
11653,8929,8068,7112,14154,13230,3648,12523,12064,6361,3660,2499,4469,14002,7304,263,13079,10192,2703,12686,9091,13055,9309,12900,12961,9764,11746,13404,9412,14334,10657,11813,1473,11241,11567,303,488,3161,12367,6849,6822,8339,11318,6423,9115,5054,5101,12779,7757,11259,942,6411,6168,13842,4728,2678,324,12090,258,1332,2974,1731,12573,140,9907,6534,3302,1346,6855,10124,9685,11646,10019,12272,2299,8592,5450,5065,9939,12379,5045,656,5369,8367,6218,13500,9699,9193,8704,1344,9333,4210,7878,6107,5556,332,8713,11978,11849,6585,
7749,6040,10708,3404,4963,9245,6815,3525,7223,11860,6816,1352,8655,9801,10235,4104,5297,6647,4747,452,6578,1656,5902,11899,1713,13652,11412,12421,2655,737,9471,13372,7960,402,9312,11104,7914,10355,14378,5340,6189,4081,4109,4829,5868,10757,3049,6684,4681,9627,8340,10583,9834,5481,9418,5962,927,10155,8905,7772,3714,503,6499,13884,1890,10326,7333,7230,2114,4886,4811,416,10755,1167,3465,6564,4850,633,8375,5337,3392,4771,7019,13676,1758,10733,2055,10135,10704,9411,12025,6629,2343,4854,2216,7229,9665,2632,11456,4305,
13970,7966,3625,6133,6288,7001,238,262,11527,10582,4145,9858,9971,8351,11913,12527,11202,4756,2738,9528,444,9967,12666,3076,7023,10443,10518,588,7540,10123,6877,141,10361,611,5952,10187,5611,2133,11872,3228,5463,914,5051,3178,11243,11294,7934,13981,6422,8378,9548,4687,4926,8602,8916,4103,1741,4638,4452,1882,598,12937,4257,4147,9968,1728,847,1030,5899,11879,2735,9077,8721,7501,1774,7395,12333,4794,12082,10731,436,14156,5246,2464,3379,3954,1000,11214,1684,253,11285,7339,9156,7400,106,3607,1386,2300,11109,5341,
4074,11146,9658,7476,2776,9413,9550,11124,14290,6977,5596,4575,8661,12088,13418,5027,7456,6418,11737,1035,10025,6596,3335,205,11937,7409,4309,8683,9749,7439,9631,12525,10324,9298,6784,4447,3508,195,4896,9104,12643,13557,6792,4415,6047,11819,11871,2627,6378,9223,1767,6760,10594,13949,8915,5942,12018,11939,10783,6915,4323,4835,7831,9731,10407,2998,2360,2798,7413,8407,8089,12757,14344,10717,4734,1504,5539,7920,3271,5771,4113,10692,8158,3528,11151,1066,7534,6163,5389,4222,4470,6692,8979,7674,2699,5449,10034,13370,6335,7059,
4691,11856,3375,2897,6832,10817,3576,285,14268,8443,4058,11019,7691,7327,11859,1846,11797,12023,12943,321,9747,7164,1681,14223,14245,4888,3197,10614,11721,5583,7031,896,1033,763,7784,12964,5254,8947,11560,2878,9746,2490,12598,7143,113,2494,13558,8307,5713,1206,1070,866,766,892,8583,5655,11962,4797,3145,2485,6333,5979,3741,12769,11234,12689,3400,14112,8034,5891,5781,8649,13877,7807,7783,9013,2326,8328,3251,3218,2510,7307,13226,11798,6079,10569,7755,2148,11497,10780,3257,6565,4763,13544,5819,6885,14095,8164,14275,7155,
8955,13900,13292,11466,1878,7544,12245,703,4941,3924,11273,9808,6893,3264,14061,13747,6521,7313,13784,14329,5202,3769,6420,11933,6294,5524,8181,8495,78,1152,7386,5016,11607,13343,1951,5110,11410,8844,11070,8190,8368,11855,7573,5252,11783,6248,2493,3802,4616,7898,3569,10140,9551,5536,3691,12922,2179,13734,6923,6385,4412,13738,7987,12320,4997,806,14167,9539,2468,6994,3514,12249,9353,9524,10723,13093,3590,5874,12101,753,2177,10622,2932,9383,11017,2790,3826,10777,5758,9618,1373,37,9385,10913,10378,3119,11379,13892,3450,2725,
6275,12223,10576,2598,4387,7638,8472,2087,8391,4121,6181,4795,13504,10670,7585,6371,7968,3962,5602,3186,13512,12571,9489,9162,170,2453,12612,2870,13051,8565,9226,557,12953,2463,9029,8512,6622,293,9122,13598,5569,12404,7613,1189,6421,3754,7232,9613,1993,3256,9168,204,13999,7819,12564,8163,10517,13121,187,6453,1221,8700,10779,2465,13373,513,9152,13955,12776,4197,7437,2257,1423,268,5343,8138,2261,8599,2906,10339,8197,10725,8502,9832,313,695,3492,6766,9789,5664,11105,8129,4741,11172,349,578,8841,7786,2835,10264,
8055,8178,3788,10249,14127,11918,4576,1701,4890,10269,10842,2105,8273,2361,3706,3863,13979,5679,2076,2654,13063,7287,13363,2398,941,612,14273,4729,10862,251,12329,8379,4828,14030,9201,9718,9898,445,1154,9092,8719,11389,6270,10967,5422,8662,4922,796,12209,11092,3195,11704,10940,11352,11191,2752,10017,9491,2381,12690,4808,5751,5277,13127,377,14369,11766,6971,1805,5133,8573,3939,10055,6302,4735,1336,2993,1402,7958,5814,2605,1133,12096,11387,3713,10377,2737,8990,9103,10988,2430,10020,1825,2141,10463,11503,12508,10802,4410,13650,
5610,7403,8524,13568,1172,14339,11950,10416,13083,2002,5715,11960,6279,134,10739,10608,3626,12565,6221,14089,3139,6968,12197,12054,11242,10079,4775,6771,1618,12127,181,7040,10597,4180,12181,9265,9896,1143,11545,3347,5355,7752,6973,11392,7446,130,7886,5803,5656,4727,1481,10431,12435,10675,10141,3633,10856,2781,1976,3464,6178,13360,9390,5856,3976,11211,1674,12647,6789,6132,12592,4331,14073,11365,12854,7639,8594,2685,11967,4847,1968,12492,6823,5432,4269,3663,12264,2992,13341,7675,7041,5595,9350,5287,12384,4627,4891,10575,5560,2694,
2524,1147,2771,3635,9741,1202,7424,13694,483,12857,11436,12020,10695,6032,9635,13073,8703,11108,6686,1334,6895,52,2891,14036,2823,6527,9377,1751,1201,3037,9176,3520,1104,5402,1139,5296,9569,4804,11382,10001,905,13665,11100,11136,9589,3523,14027,9224,14219,14026,12073,1570,826,709,4218,9194,12103,5322,6714,4090,3237,9810,1018,1513,4492,8492,1824,5397,7756,6065,2096,3354,2800,11685,10300,167,9925,4181,1737,12764,5955,6890,10466,4749,10652,8840,3794,6061,3330,5307,6324,7822,13799,1621,13219,627,7686,8788,3981,10487,
13945,12203,6386,6053,12370,9783,3707,14108,14007,9943,13535,13881,526,10132,6196,4320,9666,9526,3100,1589,2948,2498,3210,9639,3125,4369,11444,6841,10969,10751,8148,3930,9703,3690,3170,420,10197,6775,6616,117,2040,1742,11090,11502,12563,13588,312,1273,10186,4236,13009,10216,10490,13322,256,9017,8405,4242,4319,12095,7463,865,1199,3259,1112,7815,3152,3029,7938,1191,7126,8438,10338,10784,6591,9110,619,5199,12798,4581,11993,13054,4893,6610,9135,4401,4753,9914,11864,13491,4585,723,8075,5872,5444,11227,8902,13383,4952,3565,
13391,13903,10364,5581,2084,4455,4253,481,9037,7402,14066,2137,14202,12291,11665,3580,5860,12928,9452,11305,9754,11826,3759,8179,991,3339,7169,7175,6222,10451,5102,3947,10932,7611,13666,3539,613,9065,10623,8866,14004,13822,13198,13336,5821,8249,3712,5675,7471,2826,138,10810,9995,8504,11457,9689,4554,2159,13637,8959,6374,12498,10383,1038,6605,11616,1822,2980,11037,1915,10330,10214,5628,4977,1488,6571,7803,9499,10854,11270,3602,7910,6559,1629,10069,13668,5439,5641,2157,9294,6679,9372,4666,13036,6529,13159,8424,2458,7524,3932,
8711,6903,10548,5612,5606,7599,12752,1793,6510,3992,11824,1404,2228,4248,7672,14180,3588,1326,14143,992,7895,5041,14035,2571,13119,3078,10171,11470,12745,2280,10168,11557,13077,12396,14221,10116,3791,14001,6492,13199,1996,9130,12942,2988,3623,467,10884,8664,7974,8356,11236,11434,478,3761,9778,10631,6167,7788,4843,11413,2664,4664,600,14328,4264,564,12736,13764,331,8141,5777,3319,11764,6244,14203,13901,1630,4208,14382,13065,4686,11615,1914,916,932,2176,1696,5817,6360,14291,12641,4096,454,4448,3108,4779,13467,8099,2085,5310,
9458,13000,3004,12981,3667,6212,13732,8389,8745,13022,174,8577,12912,12815,6146,13366,10736,9254,6656,1114,13975,5722,1659,4505,11932,3104,8408,3854,9558,11421,1277,13225,7490,13746,9351,1562,7773,9525,10139,14157,9757,13122,12483,5377,13262,4572,9419,13717,6950,3906,5653,810,12378,9038,7508,7798,2127,325,2549,4950,1887,10322,74,5498,10078,1485,2271,7105,13338,1121,4467,5693,8857,3784,8242,1407,7690,13895,8922,8215,3559,9158,1612,13559,9483,4108,4842,7955,4182,3812,3632,13541,4667,6245,11478,496,5683,1544,14062,139,
7903,14363,7398,11784,8885,12444,3805,5075,9183,5074,8886,9902,13851,7026,9277,9774,13520,2907,12862,5793,10811,5755,11681,6328,12207,3605,12889,4703,3837,3331,7358,8911,9601,14196,3396,7118,10422,7851,6285,7997,11097,4607,589,14005,3069,6382,10415,4422,5609,3158,13722,8837,13350,7325,3652,8409,4128,11010,2919,7201,4278,12303,11396,10210,13626,3281,11679,10323,1360,12268,9927,4429,12122,13814,8851,580,10525,1547,9474,13992,714,6598,8000,11080,4391,12043,8830,4178,3417,13699,7860,10452,5139,12966,11812,10879,1964,1841,8601,1377,
1957,3118,1528,11377,4474,10968,3750,4544,12440,2064,1223,3526,80,10997,2824,7941,6552,10687,10903,7641,5103,9018,10165,3979,13283,13380,9296,9790,11326,5863,13540,1469,3902,1204,10566,14205,8784,14092,7758,5380,10388,1298,9263,1322,5549,12225,4883,11550,7373,786,8252,11821,14069,6716,12030,2070,6972,3274,3137,5530,10701,4461,4382,6688,13632,2474,9423,553,14117,571,12778,12472,5593,2650,2864,3053,8978,9236,2577,11048,1807,13876,7794,12817,10579,6796,2589,11178,14271,7125,4299,8296,12744,146,12785,3936,2796,3828,7171,165,
9835,4377,11091,12285,7086,8932,2365,13143,10198,2794,2593,3371,3433,13772,6121,3892,5072,6809,10108,13091,13066,7517,1487,2130,2658,211,6508,7221,12497,7066,6488,9431,13104,10213,7057,12803,12663,6650,12631,10542,14123,6814,11577,7239,1773,14071,3904,10201,4354,3022,2450,2982,2951,13853,1685,3138,12541,10195,4276,10317,12509,2506,14331,6232,8891,14053,6519,6067,6891,1764,13610,4506,5668,2883,8861,3024,5905,4783,2359,7734,371,3509,8572,7176,2872,3092,9611,13251,9315,7741,1433,7281,3198,6490,2338,9373,9878,13236,8750,260,
11110,1467,124,2099,10671,1245,11459,3868,13643,4799,7888,676,5552,4398,5415,487,8765,6392,9238,13820,3965,1518,13760,5661,9002,6906,5958,9848,3016,7188,10477,1288,675,4625,6840,5073,1971,12355,10489,3000,12843,2865,7680,823,2483,12661,10098,2089,12021,1222,13244,9421,4868,12835,9163,12056,2383,3923,12731,7008,10763,11276,2190,836,5452,632,13563,1784,4272,2355,14370,12317,3739,388,13539,10455,8149,13575,11363,1557,12007,2038,5121,8882,4489,7311,9719,3413,2353,3199,2946,4649,10481,9595,7930,4693,11796,3867,8758,8827,
13297,6433,934,1709,8787,2492,10182,3907,10142,11803,8191,4419,6312,8372,12934,14242,3801,9392,12560,3818,2773,9148,3723,10857,5983,10476,13349,3560,14131,10728,2059,11306,13862,12648,1125,2273,9459,10645,1465,751,2782,5266,13186,11298,7434,1558,6045,11157,13139,10374,2739,9322,10289,5649,4608,12348,5282,408,4777,2681,14237,788,6799,9174,1539,7912,5155,1838,4810,12589,4327,2817,3480,301,13430,13202,11282,7875,12644,13157,6525,315,8024,13825,9477,12530,6118,7841,6791,596,7828,6299,3355,13750,11053,9987,11990,378,1875,1519,
3217,12545,9220,9946,4790,7724,7370,1792,9032,5618,1417,2459,2750,5815,12241,12304,6104,13027,6767,8030,3190,9985,6174,13546,1973,936,235,10287,8306,5289,12080,4380,6969,13269,602,12556,13871,2145,11612,5247,1722,10238,11402,3393,5031,6584,6062,11205,8292,5274,6886,7052,5647,9730,3461,10027,10202,4102,3929,276,11272,3975,11888,2118,13570,1197,2563,9147,3336,8828,8348,2239,1435,13472,7083,9620,10405,5391,14080,283,2792,9382,559,14064,6829,12447,9655,5999,13645,8774,10919,14270,3308,8697,5128,3246,7367,894,728,7838,
11765,3820,11716,7946,9211,8230,12003,14249,6677,393,12676,897,2639,309,5288,2508,3617,13016,7924,9584,8384,6078,3785,1821,11315,7605,13537,12733,4003,34,7891,3851,2296,13030,10149,11374,9535,10459,7548,2320,9766,1839,3716,4949,10223,3266,2206,5516,9812,12526,12913,13573,12948,13933,9067,3132,5371,182,4153,14121,10375,7563,12340,10829,4243,11009,3430,2368,9521,2602,12369,1540,5293,10256,10091,9708,2765,11630,13770,12429,10194,5226,9438,5866,8195,5901,4035,5468,1975,2004,480,5112,769,10737,887,4856,4067,7098,2086,1913,
14340,11335,9690,7847,523,10172,12349,6143,6541,12009,13991,6424,2297,13463,626,3129,3454,10585,12915,3394,6329,328,1619,1647,12438,14220,10386,10062,2128,10426,7678,5779,1506,7268,7468,5443,9765,7687,10391,11142,7494,8008,2263,7295,1808,3455,12215,8733,8747,8200,12282,3800,8644,13432,9580,10151,5215,6455,10319,12172,2789,10366,13138,10797,12630,6077,12407,10221,2751,11752,11893,8842,9633,1292,3086,4344,6709,8435,3399,7122,9854,10315,8838,5772,11627,1738,295,1495,7840,6327,1044,5846,345,4049,1400,5411,1795,1969,6140,2150,
