5934,6289,12761,6028,8706,11987,1717,5294,7740,1145,7369,2686,12493,7481,7273,13796,10847,4717,12463,10175,10567,1935,10789,11329,8752,9338,76,963,13826,8530,11041,13232,418,9401,12732,9124,6987,49,7890,8199,1194,8731,10885,7159,9684,11631,6554,6130,1947,12489,1905,5986,23,6166,2914,2248,8976,2990,3211,1874,4992,14252,705,5410,2724,13438,8006,9712,6959,9369,3510,1625,11572,7868,8785,6856,5098,8811,12986,7045,372,8363,13031,395,128,9417,2643,9105,5879,13727,10979,10871,13578,5156,9753,9775,12066,11231,5086,4624,
4042,8876,11585,9143,8120,9210,11170,10254,10488,13583,7775,5626,10152,6129,1162,7152,7925,11005,13793,14065,13155,11579,13180,6395,97,13010,7812,3702,5519,10494,471,4355,10960,3537,7595,10058,13689,2369,1787,8324,2994,4928,2386,2848,3682,7899,1458,13254,8110,6824,8482,4958,8108,12184,4201,12655,432,4020,3969,11131,8004,3315,6309,608,10109,2067,6387,10177,8540,6683,12131,13498,390,9575,4591,1641,3479,12200,7448,10544,12051,227,4150,10460,239,14041,1575,13828,3842,8118,11559,2940,8509,544,5987,6572,9466,8656,7858,1427,
11874,9494,12086,13678,10428,9737,13301,2849,9079,12552,7480,1978,9867,1198,3179,7554,5738,9751,803,4007,11069,4661,13307,2015,14043,560,11509,11729,14238,1008,10390,9290,13768,4996,11841,5392,5948,13819,858,6428,7137,3797,13982,6347,7021,7150,11028,7334,5283,9934,2821,3966,14330,10127,11677,937,14289,8878,4884,6318,6427,5736,757,4923,5636,1366,8720,7713,1340,1482,8335,5840,2288,7090,9246,12016,5038,11834,13848,802,13501,13736,9680,135,12092,1597,6562,791,6919,6442,5132,9870,6614,4367,7483,9855,12640,12521,10073,5440,
2645,12649,624,10340,2221,5808,10900,6199,10815,910,1546,9107,12707,1632,14256,1542,7497,11489,14078,13609,9609,10747,2753,8521,1690,5399,6769,2314,8180,12409,10995,1989,2380,8189,9099,9890,877,9745,2419,13968,3389,10939,2597,14020,3463,13224,13026,509,940,6821,13081,6869,7996,9440,287,3789,5126,6208,3071,1115,10188,734,13651,12363,2347,5749,10057,2857,6689,1530,7420,6982,6100,1782,9358,6441,3250,5059,13142,10185,3547,12823,8233,6618,1491,9348,2406,8503,3555,9529,14338,9994,2231,9652,8020,3275,13170,1265,12926,5056,
6440,2832,1254,2546,10618,5366,12484,12594,8921,7612,12531,1962,10527,10873,65,5778,12366,1240,2647,9740,7765,7302,12822,10134,4860,13277,8951,8519,4832,10912,13147,8216,4351,8282,184,2316,12159,11429,405,3998,9450,4773,11087,10535,506,11694,7206,13240,8318,6082,1262,10309,10914,2429,8497,11628,3780,2313,12562,1603,6219,11792,9698,477,8820,7085,2721,11645,2410,1965,11201,6637,6930,4157,13460,2961,662,2010,12454,10360,13774,8308,7430,11029,12547,7729,10470,11140,4757,5461,1413,4866,4839,7964,118,8612,9425,11573,13089,7712,
698,13638,7871,11059,13983,716,12839,484,9468,13032,692,10669,4634,7408,11817,3567,8821,2282,2385,2575,1173,1642,2357,7187,1594,1176,9247,12804,1661,1343,9999,824,8105,12893,5145,785,11043,9020,3665,5384,9941,818,11944,783,6790,7060,11800,8403,5564,5168,6015,6388,12380,11890,13165,6498,4513,171,13533,4392,12165,7146,3148,2292,10559,3967,9910,8102,12623,8364,3533,13686,8611,2173,8471,8918,11152,3388,6668,11398,11060,7667,11678,7626,1309,13342,11161,4720,2042,7636,8253,1444,12816,10362,9457,2688,9597,1345,14086,6257,
13696,7353,11407,6922,2912,12716,5459,9072,2219,14315,13792,4262,7550,2868,11542,6657,3429,46,2619,1725,5123,4413,6469,5764,4924,9308,6158,1308,3640,7309,4420,3031,5043,9161,13829,13875,4530,7787,9654,5673,6396,958,1640,10821,10272,926,7384,12988,5346,3887,3631,4260,9081,6042,10667,7983,5956,3905,1209,9261,12400,10804,5977,4395,5234,11910,2915,4974,12836,11435,11654,7659,9166,1027,13305,11727,9106,13182,12695,2687,3090,8559,7366,12600,1566,5368,13477,1985,3814,11912,5757,848,13417,9386,4151,8182,12604,13052,3402,2985,
6075,6902,13441,10808,13329,12375,12399,11451,14385,14295,2434,13614,742,11600,3601,14284,1804,5207,10107,863,11964,13607,11511,13996,10551,5037,1850,10908,10892,12982,9207,7196,9564,10450,10006,5028,5712,5616,10464,7574,2444,4402,11597,6320,2911,6331,8170,5018,10311,3599,9750,13889,10796,3101,9169,664,12204,4332,11491,6753,10689,1970,11735,4414,5403,8931,4207,1786,8734,5849,1205,13753,4989,10824,9614,12350,691,12715,1356,3990,11450,4859,6530,12468,3980,2708,8756,5950,3709,13963,2584,8493,8044,4370,10699,13893,13449,6475,2442,1986,
7166,1994,3561,3933,9873,1938,12799,1361,11663,5198,6036,13628,14079,2927,5577,6908,6964,12052,2422,12691,1797,4626,3845,13604,10457,9076,5867,13680,6777,9259,4039,5898,895,6084,13194,5763,12243,8137,3367,1092,1657,4671,1941,14342,13657,13545,3185,9052,8469,1880,8678,1250,9248,1291,8041,6570,5883,12713,4073,9250,8104,4379,11949,2734,14194,5362,9863,13453,13048,7064,6198,7700,6483,267,3052,8633,4302,11637,9136,3806,2377,8491,14323,9396,1498,12106,1040,1382,3756,8447,9954,860,529,11785,1686,14312,3163,14225,2201,7735,
9996,4548,2533,4966,2949,2199,2925,4745,4844,1508,5373,2989,8007,7918,4943,7742,3149,3415,10028,6883,8904,11850,8982,13930,4374,12116,3219,5460,3608,12617,2023,12060,12386,2846,2016,8013,10920,6173,651,5981,754,2116,2585,9988,12033,5858,4525,2247,1351,13780,2644,13969,417,13400,10526,5047,12358,13571,14397,3418,3398,3456,5033,11290,10639,5990,10688,3679,5829,12827,5869,13795,4388,5225,7694,9164,12719,10469,1716,6089,1101,2746,10851,5464,11754,12266,5546,11925,1977,11536,10513,2411,1148,3584,6321,8809,14015,2567,11445,6665,
14077,2733,3834,13221,10089,2770,4046,8316,9443,3403,13325,11127,711,5684,8001,3122,13866,2530,9195,4059,11928,5367,3296,9234,13385,12004,1705,411,4620,11687,2058,13375,10129,5180,13679,8096,5119,10626,6999,4633,5420,8692,10820,14135,4445,12729,10520,13932,3488,2308,878,11179,2936,8036,1588,2904,2294,10418,13782,8494,4801,11731,9093,5933,6193,4946,8452,12395,7984,3374,8862,1281,9759,13386,6136,12957,2142,8974,1523,9598,3096,14198,400,8890,1131,5473,1126,13926,5319,10065,981,273,6911,9843,6406,1665,12328,2476,13330,2025,
5946,9282,13395,5752,4697,4174,13076,10274,6750,1990,10153,8415,2702,5390,6342,10273,10698,5584,10584,10292,9603,396,5,7264,10419,84,10637,2829,14324,2785,13103,145,2327,2032,7478,7717,11223,1424,12544,6171,683,6366,1831,6372,7303,10077,10263,8619,10963,11171,12728,8985,5967,12584,13761,8294,215,310,8077,7411,1988,9319,2671,1285,13622,12376,1129,1524,4864,4555,3615,9815,13765,4400,6785,5421,8551,11943,3634,1170,9075,142,2719,9958,10003,5511,9140,6147,11995,1397,9702,6991,10606,1159,9056,6020,1892,10420,7652,10786,
13067,19,1064,1213,3783,11510,3034,8723,4431,4390,9186,4247,5324,773,8668,8776,10881,9453,9900,7266,1474,8567,2538,9780,14195,2560,3974,12697,3498,12886,7482,1135,6345,14332,10853,11228,704,12993,5603,5057,8045,1103,12323,3142,6553,13403,13197,12946,1662,9230,8297,14320,11805,12805,12759,12930,2481,13334,9403,7038,11926,13444,3054,3490,2035,3515,12590,5804,7707,7466,2536,10432,6574,10833,10351,1699,2227,3681,4708,1856,3642,9040,8083,9736,9602,10118,6589,4628,14122,12393,12335,4328,13331,470,8232,5504,10827,14347,6409,107,
8048,4590,9836,1704,8039,8627,10744,338,4427,3412,8017,5061,12645,7993,4521,4287,2768,2715,3777,4235,12941,13613,12318,244,7252,17,4460,1045,355,4574,11641,7241,2093,7889,8707,9102,4138,601,6907,3644,10799,3094,8049,7329,7261,13120,12124,2502,12416,7077,4204,8392,2311,4918,3958,3673,13625,10103,1089,8326,10665,219,6671,11186,5376,4115,2855,7580,10707,579,10636,11540,2006,8651,14084,10516,0,4601,73,11546,11361,2371,8023,5053,2279,8166,1127,3983,9537,13047,8670,9187,8526,10793,6875,8209,347,6282,453,4101,
2674,8935,13843,13988,10722,2196,1556,5800,13603,1861,12973,4746,8737,2556,7,5580,7922,3586,3153,11521,6260,10964,11675,1836,45,8256,2241,12002,3284,2486,13511,4348,6557,2454,9113,12665,2634,9723,4660,7628,9456,13358,14023,14068,1117,2521,9781,5805,3421,6112,13914,314,5644,7381,4275,11116,4376,11916,661,7296,13781,10236,10718,12000,3711,13085,6556,12201,2833,543,2285,9478,3036,4444,14233,4831,13365,5372,10365,9473,6680,13726,3864,12411,9215,5843,3683,13265,12555,1149,1105,3736,11153,13018,2039,1004,3066,12206,12300,11532,
4953,1763,3014,14169,1078,6697,3227,5562,3406,6711,10146,7354,2529,9394,223,10398,11163,12621,280,3938,2043,4044,4213,6349,11517,9959,11693,1335,4085,10955,5433,3538,6952,2195,10500,4857,159,6900,4203,5088,3494,1889,7518,11664,8305,694,9039,1676,10600,7154,6144,7578,2542,792,8702,11617,13790,7205,8097,11324,441,11472,4514,12183,5140,4898,1783,4325,11676,10313,7027,13850,7529,7405,13239,13618,7082,2673,12885,11218,11313,2052,8243,4921,158,4726,12356,9874,14302,12856,9323,902,13733,8161,2614,2475,745,1653,5435,8725,
13237,8761,5148,2080,14058,35,4149,13960,461,5695,10948,8171,1555,10173,9242,3128,11166,2123,9933,3474,1559,5607,12235,6707,14057,10248,2586,3377,9644,6735,11271,774,1290,8945,8879,9209,11712,3720,485,59,9797,3959,1003,9670,8532,3740,2367,7715,13176,8464,10046,4809,13688,6464,7173,13565,2270,3437,11970,9556,9182,3439,11923,11154,10102,11620,4940,12070,10068,7530,2131,302,8265,6532,7340,12338,8846,13234,14255,2871,12125,2312,8545,7592,12120,1069,10532,5505,6269,2889,8330,43,11203,6272,5648,12978,5502,1981,1286,820,
12114,4378,10888,5305,2097,11957,6185,12629,10696,5162,10437,14024,6691,2073,1047,1278,8620,2333,2098,2843,7684,13731,6462,10927,4760,6119,9155,8928,4964,6278,5574,13724,5482,11839,13319,13117,9090,814,13543,11968,7972,4770,8433,3002,151,13654,11930,4905,11183,5191,4882,2683,10765,12078,12882,13783,10753,7158,14254,3143,2415,161,3307,2132,9530,1549,4552,4188,6754,2081,5920,5876,11725,11281,11267,4038,9060,7882,11475,11419,2528,13551,4078,2607,8630,9361,4183,14377,11322,8254,1928,11135,13667,6030,3048,11806,10071,9356,202,1903,
3585,1050,4737,4463,14105,11344,7225,12019,250,192,2926,13258,11327,12972,1502,10593,1005,406,4849,4596,3893,5082,1271,13669,2139,2321,257,954,6446,4187,14172,11388,5192,8050,10591,11963,11660,10012,9280,6758,1634,3408,14045,8417,3326,3472,668,6157,3817,4019,5918,5541,13072,6661,10331,743,2777,2334,3496,1032,2666,12496,10393,5965,13720,2909,13362,2539,4900,7892,6356,2391,7282,2309,7933,1980,8854,8641,4784,13809,12450,11649,10761,12950,156,12387,8014,13946,8667,11308,14272,3263,2903,625,13445,4308,4719,6155,10253,9610,
3994,5386,9720,8227,3349,7998,4163,13502,7721,2515,1818,11251,12297,3268,4375,13521,5698,11121,5750,10022,2413,6843,10867,9447,4441,2518,12162,5034,7453,6518,11857,4739,8597,1437,7135,7179,909,1365,5020,10931,3779,7037,11246,12582,839,3556,10496,1729,6625,4580,6615,131,11354,1568,191,12236,3085,2856,7488,13209,3365,4333,6926,5107,3469,2011,8299,10805,8396,6138,5586,8483,9520,5717,5437,758,12850,4522,10807,10230,8070,6558,451,350,3395,7276,6025,3239,9495,13123,11266,8152,13134,7762,10394,7216,2881,1710,6125,6747,
11088,6238,701,12818,13729,6727,5184,8251,9876,5292,14388,4233,3144,12259,6839,419,11969,5069,12126,11522,12828,10850,13550,447,872,8694,10748,5770,7458,6148,3877,7049,1582,5363,4173,2714,11381,7708,3280,4158,1906,12373,10226,13246,9303,3065,1062,10523,13823,4225,3857,11353,44,5085,5382,12519,893,464,1956,2537,10511,901,5984,12182,14164,3993,11862,8814,10619,9119,1303,10906,6092,5927,14327,6986,6391,1533,2414,2400,13664,5704,164,12381,3486,7800,14139,951,5261,4648,2274,14075,7092,3641,3765,10327,12426,5011,13132,6031,
5976,13831,5014,6927,9662,9202,1604,4675,144,1457,5256,9035,1501,8943,9058,8416,12256,6555,13113,13858,11599,13249,12022,1522,9861,4030,7837,4937,12292,12513,13749,9121,12478,9724,8404,4266,71,10133,3855,5285,8961,3397,7514,6802,7864,3187,925,197,3957,4251,14262,9784,11710,11742,11474,2594,14175,4527,13864,760,5453,2143,11253,14081,3776,11945,5747,5789,12314,3155,10037,10890,14006,4819,12466,8365,13167,9181,922,9792,11325,6644,8376,7231,12153,3141,8927,622,14166,12437,11512,7243,5534,767,9132,13303,1370,11219,6352,10897,
11279,5008,5953,1974,7097,11494,7935,6458,11701,1405,5004,4672,5592,9961,7160,4665,382,2606,9920,13682,7915,8839,3044,11238,10200,5493,3773,11086,13080,4340,12737,6642,7279,497,3357,8237,4833,10204,7877,12177,6667,12795,12783,122,5888,9502,13624,7449,595,10870,3286,5153,3021,5271,14269,4360,365,9380,12597,11684,13587,9016,3180,7537,7911,935,2638,11106,4948,5143,7970,9328,6109,96,13229,5887,690,10081,502,12028,6734,9657,5416,8309,10666,13327,2716,4573,3482,12354,9716,13214,5923,13816,1138,1084,10333,14060,6197,4162,
10896,3301,12677,12872,3196,13439,9826,2226,7072,3782,1526,1394,4920,10749,13878,6797,10729,10959,10901,7076,13769,13737,9414,1924,11555,9777,12100,4776,6966,6325,13687,13675,7846,12811,13642,8829,674,5921,476,10305,8803,13191,715,8040,4865,11289,7535,1664,100,950,11288,5342,11626,4294,4339,13124,3055,10260,11404,5326,5728,14130,4519,11622,4537,14373,3571,10023,7507,3314,1080,2854,6110,12534,10574,13294,2428,9024,1609,6965,10975,13013,10176,3332,294,8427,13401,10444,10982,69,10084,14052,12185,11991,8085,6102,8696,10581,1183,1260,
628,11000,12516,4570,5026,8145,3570,12187,11619,7486,568,637,11745,288,2569,11728,160,7503,11302,2328,3684,12485,4312,8588,2198,13906,10343,5164,1034,3285,5732,14243,8819,6220,524,8321,6405,4408,9865,12157,4052,10682,14013,105,6481,3238,8185,11696,13758,5298,12720,2596,10917,248,10794,7733,8550,93,5257,4255,1538,12233,8019,14392,6844,11845,12914,3519,2461,9097,5165,4170,12945,1682,98,3985,9402,8241,3970,12431,3961,6390,2760,10552,10545,5080,4055,1949,2559,4009,11769,7902,1514,2077,11887,13600,13146,13359,13008,9591,
7115,9159,12210,11132,2301,4541,12711,11071,11946,5499,7977,10740,2083,5726,10115,11346,8051,6540,6537,8638,9171,12219,11473,8580,9486,4791,607,173,10563,5208,323,8795,2262,361,13310,12476,3727,6126,1779,8236,10951,1554,7078,6706,10981,10877,11484,8759,5563,2405,12180,9922,6254,87,13356,3731,1854,11566,8057,1446,11580,4421,7477,4560,515,3595,12312,13193,5267,2186,11373,11842,7842,11461,11574,13315,10421,13414,11130,573,89,2048,10436,1380,6500,8791,12001,3973,4714,11350,2235,13004,8079,10681,5417,5230,8380,10356,10328,14149,
11594,12143,9464,501,10335,6253,11671,4754,10994,9053,2888,10112,4978,4025,475,1218,3890,4155,7927,4117,3658,8011,8801,834,13775,5050,11683,3840,3747,8917,12397,4725,5706,3079,397,1761,13751,7274,5614,6833,8757,14,8131,2283,811,2028,13597,225,3516,6949,67,9893,994,5370,3320,4476,7326,14074,5222,6413,6507,14300,7646,1182,12837,352,7826,10620,494,10846,7683,8467,11951,2557,7764,9738,505,8563,5727,8448,1517,13178,8347,2636,14360,255,10049,57,10401,7883,12940,1849,4796,13046,11283,3299,12657,8804,13037,2966,
12361,11139,11098,13489,1408,13068,7821,13924,13692,12569,7081,7345,10776,5982,3009,12324,970,2810,10539,12109,1643,8806,8604,12352,4491,5015,6945,6468,11347,5190,13714,147,3292,881,10397,8852,3279,4600,6803,4767,8672,12863,591,6201,9330,747,11931,13986,6643,9142,7020,996,11393,2761,1592,1901,10573,9485,5115,10348,4310,5601,14025,4642,8196,7511,8311,2779,8622,9496,4855,9237,3113,5859,9167,943,7754,4764,10121,6394,2243,13458,13899,12271,649,11003,5383,7906,11277,1376,12460,4970,11623,2054,1109,12542,5739,11603,2808,13560,
12406,7337,10774,7719,6569,6161,8076,5924,4267,13171,7979,9891,13993,4587,565,11349,868,7597,9354,10713,3809,9126,3649,4813,9842,9304,8382,2979,9622,9983,5113,9557,10425,6748,9349,4029,3859,13701,9511,8957,6699,12866,6848,10015,11411,11022,6568,3645,2111,10465,3865,4932,7894,9007,10208,5525,14250,1863,11309,7267,11144,10803,7431,7727,3434,12077,7767,7079,7660,3831,10944,12310,670,8113,6195,1019,10825,3622,8480,1041,12372,12755,2335,9070,884,3444,939,1414,9295,2630,913,9150,7771,2916,9700,7235,13144,9516,6992,6087,
1074,8574,1995,7379,6426,9057,4769,2017,2174,12807,13514,3917,7844,11471,835,1111,9046,5105,2397,1071,8277,13580,10947,14039,12246,1939,12482,3913,12923,2839,8856,8487,11548,10154,4051,9083,4800,2628,13744,10905,3023,12693,5187,5973,4825,11691,6925,9687,3476,6315,986,3614,9133,8358,119,10104,11015,1801,56,9513,99,11748,12570,2124,7856,7055,7536,8582,14389,8151,2543,9981,621,2665,4307,2162,8222,12055,2689,11006,550,8411,5949,9561,5151,845,2704,7782,8397,11062,8993,2631,7111,6938,1002,933,11128,8434,2456,8139,
4611,10561,8815,2879,13966,3724,7347,2255,2012,7624,12985,3529,11049,5790,8362,7696,5754,537,91,13473,8907,2813,1944,13549,5106,9292,4742,6180,469,12227,1565,4079,4283,3664,7608,9454,9442,10053,2749,5978,6466,11883,4557,843,13553,11948,5332,13011,13431,11031,175,3109,4189,6765,13631,2987,6287,12681,9299,10052,10710,3743,11553,8005,4229,3102,7157,979,2592,10661,449,6696,5232,5538,1691,13839,11703,11052,13824,6293,11039,3445,5273,12032,8541,11235,1692,7299,5825,4277,13978,6274,10973,6736,7286,11024,12216,3919,6819,10506,
558,5725,13074,7443,2125,12974,10447,7174,13661,11942,9619,7202,9827,12174,13802,1406,8279,7832,7131,1302,6506,1590,1552,13923,9593,414,6812,11226,7487,11215,1046,1239,6099,2646,13931,3249,13909,2710,4300,12479,6719,1911,9683,5716,11561,10894,11815,7679,11465,10929,282,1367,1231,8429,5531,13140,9371,6456,4130,5678,6122,623,7909,5842,5169,13466,6401,5590,12469,8967,9441,9542,5831,3735,8035,6728,7251,12108,3203,14190,11981,2265,6547,2875,3182,759,7318,9297,14391,6695,6504,8202,13929,10604,10259,6341,6702,10522,1651,4137,
2036,12453,13762,5916,6056,11310,7730,7961,12037,4221,3977,12979,11624,3575,7746,11150,2836,7810,2197,6399,3216,431,7348,234,1864,14228,6103,1919,8300,152,4929,11504,12278,11738,12774,4612,2766,12615,5152,133,11922,6266,14049,3001,1648,3057,3278,213,5280,9742,5604,6251,8087,10814,1450,5465,1357,13972,13621,4615,6533,3007,7929,5036,3270,7375,4112,8963,14151,1107,9214,8257,6522,2930,13617,6452,10540,8695,3194,8623,1845,9817,2953,4631,14099,11505,6538,3775,13060,9636,13602,8887,1439,2187,7046,6438,14185,7776,9503,11537,
12456,9030,609,1865,7699,593,4973,4087,13860,13399,13715,12006,9374,5792,12385,1929,11611,6713,9940,6599,1272,4579,680,14393,9197,5784,1060,66,3768,748,13378,10282,7289,8742,879,4240,2802,2066,126,5188,10902,4436,231,7839,8204,13118,2286,3920,3616,220,4772,8973,5992,9074,13109,9906,12635,7043,4347,5760,1369,6772,1646,7558,5262,2140,11165,13836,11113,12161,5427,4341,7693,10399,11513,6853,3305,2996,4439,7896,3671,7587,7265,9233,1312,7967,882,3453,317,8038,3836,5744,7297,6909,11169,4826,7655,1753,11380,7981,
10977,7259,12139,12968,1249,13021,11162,12173,4939,5062,4166,14170,1847,375,3500,7634,6587,13554,11586,8992,3384,1917,6551,6881,6566,5672,5438,2295,12825,3850,261,6134,4070,61,7806,4064,9837,8515,11358,10586,3401,1275,1438,7572,12706,11422,6051,6,2901,4186,3874,3099,11333,10933,6740,12883,5871,4533,9562,12190,12251,6717,10031,9301,10838,5886,11814,243,6983,7114,3470,8323,1259,8986,6436,4955,12265,13639,586,13107,10952,12305,507,795,13168,8889,3369,1042,10684,12675,1348,2166,4012,8459,10625,1120,3548,6897,3620,4263,
2214,4127,821,5089,6876,4988,5643,8357,9445,12164,3668,9806,6984,13707,13818,11940,1512,8768,12933,4892,5861,2795,3460,3964,7010,3080,5745,789,7425,6896,6425,4565,10174,1396,831,4291,6313,8726,13324,859,13320,5352,14165,2696,9034,11317,10060,7167,14197,6595,920,12905,990,6267,9073,9722,7054,7992,10478,3715,8313,12749,13364,3762,2495,7873,4089,9663,3378,7988,3174,2827,183,9283,6286,7527,13161,2711,14299,1579,364,9881,3038,1853,13971,5231,1694,14162,1877,12394,7817,10265,5893,7916,13704,2346,5937,8648,13133,8546,
5055,8728,10145,5238,889,4881,12518,1470,11996,8975,8239,511,14352,4913,14150,12861,11718,1461,867,11605,10923,10538,2672,4126,4077,9599,14248,12633,13257,10662,5425,8533,3466,11909,8343,6928,11485,13896,10834,9154,1992,2268,929,1124,9462,9852,9733,11506,12549,638,6389,9138,5571,995,14235,4724,3316,2061,772,587,2082,11321,9469,3978,11307,10367,2939,12977,6603,2579,12283,4639,5557,5227,2147,9509,14288,12146,10700,8217,14125,11976,10203,13844,14216,2941,13408,7269,4095,12884,10672,13321,9642,9978,3583,4250,1153,11415,7829,12154,
697,2877,1872,11787,8665,4016,8936,5721,6658,6444,1726,82,13326,3813,2317,11642,5865,6980,1948,1884,5855,2372,6818,4780,11438,13333,12995,2847,912,88,8021,249,5900,13584,8923,4279,4018,459,123,749,9813,4798,12939,31,10448,13482,11233,5510,11356,14132,3121,1378,4473,8538,3903,4723,1324,5301,8278,1256,10353,14267,9335,9938,13141,1253,11757,10504,6344,5894,2460,2957,10549,947,11045,8245,12800,11378,2840,387,7500,12145,12730,10251,1954,1280,10302,8274,4175,7233,14247,12188,9285,5131,3088,11314,12916,4834,7371,9256,
5019,857,10318,7183,3524,13151,9184,2033,7944,663,1598,4910,10880,12205,3277,10721,8111,11564,2480,2838,3995,10580,2803,6649,13469,7312,5694,1855,10211,3,655,4944,7222,5823,3342,3532,5167,7584,1507,10387,12075,12859,4152,12529,5576,10035,12668,9262,9012,12044,14301,10461,13803,11711,2581,7697,4657,11034,3115,2390,1403,9042,4899,11526,6476,10572,5878,5118,18,10785,13130,12097,9327,13461,9729,4583,13763,7499,2969,11543,2260,984,3432,5969,9682,5385,13253,4273,727,1708,4159,2230,3521,7138,13145,9508,13203,11768,3730,14187,
1960,7288,7346,14128,8341,12365,11394,2374,8542,12550,1279,11295,9727,4134,7566,13832,6720,6332,10823,7849,2757,11881,5374,8680,10262,6830,5241,9643,3200,10047,765,14181,3870,5688,3551,5737,2110,11401,7630,13936,10209,6070,3935,645,7050,12242,2697,13007,2477,4071,9563,2701,11844,2522,9003,1812,3624,13308,3160,11376,2659,14159,3334,2977,10224,13328,7356,7168,1997,6787,9306,11425,3419,5896,7248,2027,2942,5311,10536,2154,5970,2462,3844,7852,3366,10685,7604,13700,7509,20,498,4509,1257,6653,8445,3951,12289,2845,9127,7003,
7962,9278,2049,14213,2684,2069,4962,12221,10441,10299,5170,10270,1500,2730,4594,1987,2591,13787,10277,838,4215,9796,10004,8575,8783,10075,2935,4502,5617,13177,1756,10212,10508,13672,13888,9492,6788,13361,2778,2332,6370,6872,9397,3059,4887,7884,12031,10396,12848,5841,11807,3666,8058,8042,938,9677,780,5077,5278,2182,8337,5929,9693,574,5724,10316,4630,2062,10628,1081,5451,11299,6010,5589,9868,10660,1897,10471,6576,12901,12214,10105,13755,4538,3428,7663,10849,7145,9911,11375,5378,11032,7292,1432,9822,10005,735,10033,14160,4124,
3341,13777,10484,9334,6917,10886,12279,8147,14335,13712,9316,3156,3193,12616,6662,2952,3041,7165,10381,7942,1210,6467,5166,4862,2740,2051,2046,11368,13927,4249,12142,2574,3578,3506,13405,12238,6640,2851,212,11198,9062,3853,12788,5039,7190,4023,6039,12829,12743,12273,4133,9001,10554,13387,504,422,4481,9274,1068,7207,6718,3986,10869,11661,5801,7995,6224,6271,5060,592,1972,13894,2651,2841,5209,13742,9085,13426,7736,10715,9023,3822,5290,11338,11149,1355,11811,10085,6448,12771,7455,14354,5568,6931,10858,1316,9615,5299,11187,6037,
